# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7839 h/Mpc,
# number of wavenumbers equal to 6856
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.164287165060e-04       1.989094874448e+07       1.989089197113e+07       2.483138936834e+07       0.000000000000e+00       1.989179074374e+07       6.160409856446e+06 
       1.171398937590e-04       1.989091632836e+07       1.989085886787e+07       2.481127089271e+07       0.000000000000e+00       1.989174587413e+07       6.160398562595e+06 
       1.178519129567e-04       1.989088367858e+07       1.989082552616e+07       2.479102106488e+07       0.000000000000e+00       1.989170068029e+07       6.160387188075e+06 
       1.185647799795e-04       1.989085079422e+07       1.989079194507e+07       2.477063960224e+07       0.000000000000e+00       1.989165516093e+07       6.160375732582e+06 
       1.192785007273e-04       1.989081767437e+07       1.989075812364e+07       2.475012622089e+07       0.000000000000e+00       1.989160931475e+07       6.160364195807e+06 
       1.199930811205e-04       1.989078431808e+07       1.989072406093e+07       2.472948063554e+07       0.000000000000e+00       1.989156314044e+07       6.160352577441e+06 
       1.207085270996e-04       1.989075072440e+07       1.989068975598e+07       2.470870255963e+07       0.000000000000e+00       1.989151663666e+07       6.160340877171e+06 
       1.214248446254e-04       1.989071689240e+07       1.989065520781e+07       2.468779170525e+07       0.000000000000e+00       1.989146980210e+07       6.160329094681e+06 
       1.221420396792e-04       1.989068282110e+07       1.989062041545e+07       2.466674778319e+07       0.000000000000e+00       1.989142263539e+07       6.160317229655e+06 
       1.228601182634e-04       1.989064850954e+07       1.989058537793e+07       2.464557050297e+07       0.000000000000e+00       1.989137513519e+07       6.160305281771e+06 
       1.235790864007e-04       1.989061395675e+07       1.989055009424e+07       2.462425957279e+07       0.000000000000e+00       1.989132730011e+07       6.160293250708e+06 
       1.242989501351e-04       1.989057916174e+07       1.989051456338e+07       2.460281469959e+07       0.000000000000e+00       1.989127912880e+07       6.160281136140e+06 
       1.250197155318e-04       1.989054412353e+07       1.989047878436e+07       2.458123558905e+07       0.000000000000e+00       1.989123061984e+07       6.160268937738e+06 
       1.257413886771e-04       1.989050884111e+07       1.989044275614e+07       2.455952194558e+07       0.000000000000e+00       1.989118177184e+07       6.160256655172e+06 
       1.264639756791e-04       1.989047331347e+07       1.989040647771e+07       2.453767347235e+07       0.000000000000e+00       1.989113258339e+07       6.160244288109e+06 
       1.271874826672e-04       1.989043753961e+07       1.989036994803e+07       2.451568987130e+07       0.000000000000e+00       1.989108305306e+07       6.160231836213e+06 
       1.279119157927e-04       1.989040151849e+07       1.989033316607e+07       2.449357084314e+07       0.000000000000e+00       1.989103317942e+07       6.160219299146e+06 
       1.286372812289e-04       1.989036524908e+07       1.989029613076e+07       2.447131608736e+07       0.000000000000e+00       1.989098296100e+07       6.160206676566e+06 
       1.293635851712e-04       1.989032873035e+07       1.989025884107e+07       2.444892530227e+07       0.000000000000e+00       1.989093239636e+07       6.160193968130e+06 
       1.300908338371e-04       1.989029196125e+07       1.989022129590e+07       2.442639818497e+07       0.000000000000e+00       1.989088148401e+07       6.160181173491e+06 
       1.308190334669e-04       1.989025494072e+07       1.989018349420e+07       2.440373443139e+07       0.000000000000e+00       1.989083022249e+07       6.160168292299e+06 
       1.315481903230e-04       1.989021766769e+07       1.989014543488e+07       2.438093373628e+07       0.000000000000e+00       1.989077861028e+07       6.160155324202e+06 
       1.322783106909e-04       1.989018014108e+07       1.989010711684e+07       2.435799579326e+07       0.000000000000e+00       1.989072664587e+07       6.160142268847e+06 
       1.330094008789e-04       1.989014235983e+07       1.989006853898e+07       2.433492029478e+07       0.000000000000e+00       1.989067432776e+07       6.160129125874e+06 
       1.337414672184e-04       1.989010432283e+07       1.989002970020e+07       2.431170693218e+07       0.000000000000e+00       1.989062165440e+07       6.160115894925e+06 
       1.344745160639e-04       1.989006602898e+07       1.988999059937e+07       2.428835539569e+07       0.000000000000e+00       1.989056862426e+07       6.160102575635e+06 
       1.352085537936e-04       1.989002747719e+07       1.988995123537e+07       2.426486537441e+07       0.000000000000e+00       1.989051523576e+07       6.160089167639e+06 
       1.359435868090e-04       1.988998866632e+07       1.988991160706e+07       2.424123655636e+07       0.000000000000e+00       1.989046148735e+07       6.160075670568e+06 
       1.366796215355e-04       1.988994959525e+07       1.988987171329e+07       2.421746862851e+07       0.000000000000e+00       1.989040737743e+07       6.160062084050e+06 
       1.374166644222e-04       1.988991026285e+07       1.988983155291e+07       2.419356127673e+07       0.000000000000e+00       1.989035290441e+07       6.160048407710e+06 
       1.381547219426e-04       1.988987066797e+07       1.988979112476e+07       2.416951418587e+07       0.000000000000e+00       1.989029806669e+07       6.160034641172e+06 
       1.388938005941e-04       1.988983080946e+07       1.988975042765e+07       2.414532703973e+07       0.000000000000e+00       1.989024286265e+07       6.160020784055e+06 
       1.396339068987e-04       1.988979068616e+07       1.988970946042e+07       2.412099952110e+07       0.000000000000e+00       1.989018729064e+07       6.160006835976e+06 
       1.403750474030e-04       1.988975029689e+07       1.988966822186e+07       2.409653131176e+07       0.000000000000e+00       1.989013134902e+07       6.159992796548e+06 
       1.411172286783e-04       1.988970964047e+07       1.988962671078e+07       2.407192209252e+07       0.000000000000e+00       1.989007503613e+07       6.159978665383e+06 
       1.418604573208e-04       1.988966871572e+07       1.988958492597e+07       2.404717154319e+07       0.000000000000e+00       1.989001835030e+07       6.159964442088e+06 
       1.426047399517e-04       1.988962752143e+07       1.988954286620e+07       2.402227934264e+07       0.000000000000e+00       1.988996128984e+07       6.159950126267e+06 
       1.433500832179e-04       1.988958605640e+07       1.988950053024e+07       2.399724516881e+07       0.000000000000e+00       1.988990385305e+07       6.159935717524e+06 
       1.440964937911e-04       1.988954431940e+07       1.988945791686e+07       2.397206869869e+07       0.000000000000e+00       1.988984603822e+07       6.159921215457e+06 
       1.448439783692e-04       1.988950230921e+07       1.988941502481e+07       2.394674960838e+07       0.000000000000e+00       1.988978784362e+07       6.159906619661e+06 
       1.455925436756e-04       1.988946002459e+07       1.988937185283e+07       2.392128757310e+07       0.000000000000e+00       1.988972926751e+07       6.159891929730e+06 
       1.463421964597e-04       1.988941746429e+07       1.988932839965e+07       2.389568226718e+07       0.000000000000e+00       1.988967030814e+07       6.159877145252e+06 
       1.470929434970e-04       1.988937462706e+07       1.988928466399e+07       2.386993336411e+07       0.000000000000e+00       1.988961096373e+07       6.159862265815e+06 
       1.478447915896e-04       1.988933151163e+07       1.988924064456e+07       2.384404053652e+07       0.000000000000e+00       1.988955123251e+07       6.159847291002e+06 
       1.485977475657e-04       1.988928811672e+07       1.988919634008e+07       2.381800345626e+07       0.000000000000e+00       1.988949111267e+07       6.159832220392e+06 
       1.493518182806e-04       1.988924444104e+07       1.988915174921e+07       2.379182179435e+07       0.000000000000e+00       1.988943060242e+07       6.159817053564e+06 
       1.501070106161e-04       1.988920048331e+07       1.988910687066e+07       2.376549522105e+07       0.000000000000e+00       1.988936969992e+07       6.159801790090e+06 
       1.508633314814e-04       1.988915624220e+07       1.988906170309e+07       2.373902340584e+07       0.000000000000e+00       1.988930840333e+07       6.159786429543e+06 
       1.516207878126e-04       1.988911171642e+07       1.988901624516e+07       2.371240601748e+07       0.000000000000e+00       1.988924671081e+07       6.159770971488e+06 
       1.523793865734e-04       1.988906690462e+07       1.988897049552e+07       2.368564272401e+07       0.000000000000e+00       1.988918462049e+07       6.159755415490e+06 
       1.531391347550e-04       1.988902180547e+07       1.988892445281e+07       2.365873319276e+07       0.000000000000e+00       1.988912213048e+07       6.159739761111e+06 
       1.539000393766e-04       1.988897641763e+07       1.988887811567e+07       2.363167709038e+07       0.000000000000e+00       1.988905923889e+07       6.159724007908e+06 
       1.546621074852e-04       1.988893073973e+07       1.988883148271e+07       2.360447408287e+07       0.000000000000e+00       1.988899594380e+07       6.159708155435e+06 
       1.554253461558e-04       1.988888477042e+07       1.988878455254e+07       2.357712383561e+07       0.000000000000e+00       1.988893224329e+07       6.159692203243e+06 
       1.561897624920e-04       1.988883850830e+07       1.988873732376e+07       2.354962601333e+07       0.000000000000e+00       1.988886813542e+07       6.159676150879e+06 
       1.569553636259e-04       1.988879195199e+07       1.988868979495e+07       2.352198028021e+07       0.000000000000e+00       1.988880361823e+07       6.159659997889e+06 
       1.577221567181e-04       1.988874510009e+07       1.988864196470e+07       2.349418629984e+07       0.000000000000e+00       1.988873868976e+07       6.159643743813e+06 
       1.584901489585e-04       1.988869795118e+07       1.988859383156e+07       2.346624373526e+07       0.000000000000e+00       1.988867334801e+07       6.159627388189e+06 
       1.592593475656e-04       1.988865050386e+07       1.988854539410e+07       2.343815224900e+07       0.000000000000e+00       1.988860759097e+07       6.159610930550e+06 
       1.600297597876e-04       1.988860275668e+07       1.988849665086e+07       2.340991150311e+07       0.000000000000e+00       1.988854141665e+07       6.159594370427e+06 
       1.608013929020e-04       1.988855470820e+07       1.988844760036e+07       2.338152115913e+07       0.000000000000e+00       1.988847482299e+07       6.159577707348e+06 
       1.615742542160e-04       1.988850635696e+07       1.988839824114e+07       2.335298087819e+07       0.000000000000e+00       1.988840780795e+07       6.159560940835e+06 
       1.623483510668e-04       1.988845770151e+07       1.988834857169e+07       2.332429032098e+07       0.000000000000e+00       1.988834036948e+07       6.159544070410e+06 
       1.631236908213e-04       1.988840874036e+07       1.988829859053e+07       2.329544914780e+07       0.000000000000e+00       1.988827250547e+07       6.159527095587e+06 
       1.639002808770e-04       1.988835947202e+07       1.988824829613e+07       2.326645701857e+07       0.000000000000e+00       1.988820421385e+07       6.159510015882e+06 
       1.646781286618e-04       1.988830989500e+07       1.988819768697e+07       2.323731359288e+07       0.000000000000e+00       1.988813549249e+07       6.159492830802e+06 
       1.654572416342e-04       1.988826000778e+07       1.988814676152e+07       2.320801853000e+07       0.000000000000e+00       1.988806633927e+07       6.159475539854e+06 
       1.662376272835e-04       1.988820980885e+07       1.988809551823e+07       2.317857148892e+07       0.000000000000e+00       1.988799675204e+07       6.159458142539e+06 
       1.670192931302e-04       1.988815929666e+07       1.988804395554e+07       2.314897212835e+07       0.000000000000e+00       1.988792672864e+07       6.159440638357e+06 
       1.678022467258e-04       1.988810846968e+07       1.988799207188e+07       2.311922010679e+07       0.000000000000e+00       1.988785626689e+07       6.159423026801e+06 
       1.685864956535e-04       1.988805732634e+07       1.988793986566e+07       2.308931508253e+07       0.000000000000e+00       1.988778536460e+07       6.159405307364e+06 
       1.693720475281e-04       1.988800586507e+07       1.988788733529e+07       2.305925671369e+07       0.000000000000e+00       1.988771401954e+07       6.159387479532e+06 
       1.701589099961e-04       1.988795408430e+07       1.988783447917e+07       2.302904465823e+07       0.000000000000e+00       1.988764222951e+07       6.159369542789e+06 
       1.709470907362e-04       1.988790198243e+07       1.988778129567e+07       2.299867857402e+07       0.000000000000e+00       1.988756999223e+07       6.159351496614e+06 
       1.717365974594e-04       1.988784955786e+07       1.988772778317e+07       2.296815811885e+07       0.000000000000e+00       1.988749730546e+07       6.159333340485e+06 
       1.725274379090e-04       1.988779680896e+07       1.988767394002e+07       2.293748295045e+07       0.000000000000e+00       1.988742416692e+07       6.159315073872e+06 
       1.733196198611e-04       1.988774373411e+07       1.988761976456e+07       2.290665272652e+07       0.000000000000e+00       1.988735057430e+07       6.159296696245e+06 
       1.741131511247e-04       1.988769033167e+07       1.988756525512e+07       2.287566710481e+07       0.000000000000e+00       1.988727652528e+07       6.159278207067e+06 
       1.749080395417e-04       1.988763659999e+07       1.988751041003e+07       2.284452574308e+07       0.000000000000e+00       1.988720201754e+07       6.159259605799e+06 
       1.757042929876e-04       1.988758253738e+07       1.988745522759e+07       2.281322829921e+07       0.000000000000e+00       1.988712704872e+07       6.159240891898e+06 
