# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08122e-07 to 53.7659 h/Mpc,
# number of wavenumbers equal to 6850
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       5.579804929950e-04       1.983025639166e+07       1.982924765813e+07       5.525653014116e+06       0.000000000000e+00       2.007948371672e+07       6.143240354963e+06 
       5.598922287801e-04       1.982988077406e+07       1.982886688752e+07       5.466884544677e+06       0.000000000000e+00       2.007892949794e+07       6.143118670433e+06 
       5.618107569482e-04       1.982950280152e+07       1.982848374598e+07       5.408400968511e+06       0.000000000000e+00       2.007837170698e+07       6.142996258029e+06 
       5.637361044781e-04       1.982912245988e+07       1.982809821944e+07       5.350206784925e+06       0.000000000000e+00       2.007781032125e+07       6.142873113524e+06 
       5.656682983561e-04       1.982873973495e+07       1.982771029377e+07       5.292306479477e+06       0.000000000000e+00       2.007724531806e+07       6.142749232670e+06 
       5.676073655749e-04       1.982835461245e+07       1.982731995479e+07       5.234704522517e+06       0.000000000000e+00       2.007667667461e+07       6.142624611203e+06 
       5.695533331314e-04       1.982796707805e+07       1.982692718827e+07       5.177405367704e+06       0.000000000000e+00       2.007610436799e+07       6.142499244839e+06 
       5.715062280255e-04       1.982757711738e+07       1.982653197992e+07       5.120413450495e+06       0.000000000000e+00       2.007552837521e+07       6.142373129273e+06 
       5.734660772583e-04       1.982718471599e+07       1.982613431538e+07       5.063733186616e+06       0.000000000000e+00       2.007494867315e+07       6.142246260184e+06 
       5.754329078301e-04       1.982678985940e+07       1.982573418027e+07       5.007368970506e+06       0.000000000000e+00       2.007436523859e+07       6.142118633230e+06 
       5.774067467394e-04       1.982639253305e+07       1.982533156013e+07       4.951325173747e+06       0.000000000000e+00       2.007377804821e+07       6.141990244053e+06 
       5.793876209804e-04       1.982599272235e+07       1.982492644046e+07       4.895606143457e+06       0.000000000000e+00       2.007318707860e+07       6.141861088273e+06 
       5.813755575418e-04       1.982559041262e+07       1.982451880671e+07       4.840216200682e+06       0.000000000000e+00       2.007259230621e+07       6.141731161493e+06 
       5.833705834049e-04       1.982518558916e+07       1.982410864426e+07       4.785159638746e+06       0.000000000000e+00       2.007199370743e+07       6.141600459297e+06 
       5.853727255418e-04       1.982477823719e+07       1.982369593847e+07       4.730440721594e+06       0.000000000000e+00       2.007139125852e+07       6.141468977249e+06 
       5.873820109135e-04       1.982436834191e+07       1.982328067461e+07       4.676063682112e+06       0.000000000000e+00       2.007078493565e+07       6.141336710896e+06 
       5.893984664684e-04       1.982395588843e+07       1.982286283794e+07       4.622032720421e+06       0.000000000000e+00       2.007017471487e+07       6.141203655766e+06 
       5.914221191400e-04       1.982354086182e+07       1.982244241363e+07       4.568352002158e+06       0.000000000000e+00       2.006956057216e+07       6.141069807368e+06 
       5.934529958456e-04       1.982312324710e+07       1.982201938684e+07       4.515025656738e+06       0.000000000000e+00       2.006894248338e+07       6.140935161192e+06 
       5.954911234838e-04       1.982270302925e+07       1.982159374264e+07       4.462057775592e+06       0.000000000000e+00       2.006832042428e+07       6.140799712710e+06 
       5.975365289334e-04       1.982228019318e+07       1.982116546608e+07       4.409452410394e+06       0.000000000000e+00       2.006769437054e+07       6.140663457376e+06 
       5.995892390506e-04       1.982185472375e+07       1.982073454216e+07       4.357213571265e+06       0.000000000000e+00       2.006706429771e+07       6.140526390624e+06 
       6.016492806678e-04       1.982142660578e+07       1.982030095582e+07       4.305345224964e+06       0.000000000000e+00       2.006643018127e+07       6.140388507871e+06 
       6.037166805913e-04       1.982099582404e+07       1.981986469196e+07       4.253851293064e+06       0.000000000000e+00       2.006579199658e+07       6.140249804516e+06 
       6.057914655996e-04       1.982056236323e+07       1.981942573542e+07       4.202735650106e+06       0.000000000000e+00       2.006514971890e+07       6.140110275938e+06 
       6.078736624409e-04       1.982012620803e+07       1.981898407103e+07       4.152002121750e+06       0.000000000000e+00       2.006450332342e+07       6.139969917499e+06 
       6.099632978318e-04       1.981968734304e+07       1.981853968352e+07       4.101654482899e+06       0.000000000000e+00       2.006385278521e+07       6.139828724543e+06 
       6.120603984548e-04       1.981924575285e+07       1.981809255763e+07       4.051696455823e+06       0.000000000000e+00       2.006319807925e+07       6.139686692394e+06 
       6.141649909563e-04       1.981880142197e+07       1.981764267801e+07       4.002131708259e+06       0.000000000000e+00       2.006253918043e+07       6.139543816361e+06 
       6.162771019449e-04       1.981835433487e+07       1.981719002930e+07       3.952963851507e+06       0.000000000000e+00       2.006187606355e+07       6.139400091732e+06 
       6.183967579890e-04       1.981790447599e+07       1.981673459607e+07       3.904196438519e+06       0.000000000000e+00       2.006120870330e+07       6.139255513778e+06 
       6.205239856147e-04       1.981745182970e+07       1.981627636286e+07       3.855832961967e+06       0.000000000000e+00       2.006053707429e+07       6.139110077755e+06 
       6.226588113042e-04       1.981699638035e+07       1.981581531417e+07       3.807876852310e+06       0.000000000000e+00       2.005986115103e+07       6.138963778897e+06 
       6.248012614928e-04       1.981653811221e+07       1.981535143446e+07       3.760331475858e+06       0.000000000000e+00       2.005918090795e+07       6.138816612422e+06 
       6.269513625678e-04       1.981607700955e+07       1.981488470813e+07       3.713200132819e+06       0.000000000000e+00       2.005849631938e+07       6.138668573531e+06 
       6.291091408654e-04       1.981561305657e+07       1.981441511957e+07       3.666486055348e+06       0.000000000000e+00       2.005780735956e+07       6.138519657407e+06 
       6.312746226694e-04       1.981514623742e+07       1.981394265309e+07       3.620192405588e+06       0.000000000000e+00       2.005711400266e+07       6.138369859216e+06 
       6.334478342083e-04       1.981467653623e+07       1.981346729301e+07       3.574322273715e+06       0.000000000000e+00       2.005641622272e+07       6.138219174105e+06 
       6.356288016536e-04       1.981420393706e+07       1.981298902356e+07       3.528878675968e+06       0.000000000000e+00       2.005571399374e+07       6.138067597206e+06 
       6.378175511174e-04       1.981372842397e+07       1.981250782897e+07       3.483864552691e+06       0.000000000000e+00       2.005500728961e+07       6.137915123633e+06 
       6.400141086501e-04       1.981324998094e+07       1.981202369342e+07       3.439282766371e+06       0.000000000000e+00       2.005429608413e+07       6.137761748481e+06 
       6.422185002384e-04       1.981276859194e+07       1.981153660104e+07       3.395136099674e+06       0.000000000000e+00       2.005358035102e+07       6.137607466832e+06 
       6.444307518029e-04       1.981228424086e+07       1.981104653596e+07       3.351427253489e+06       0.000000000000e+00       2.005286006393e+07       6.137452273748e+06 
       6.466508891957e-04       1.981179691161e+07       1.981055348223e+07       3.308158844977e+06       0.000000000000e+00       2.005213519641e+07       6.137296164275e+06 
       6.488789381986e-04       1.981130658801e+07       1.981005742389e+07       3.265333405621e+06       0.000000000000e+00       2.005140572193e+07       6.137139133443e+06 
       6.511149245202e-04       1.981081325387e+07       1.980955834496e+07       3.222953379287e+06       0.000000000000e+00       2.005067161388e+07       6.136981176264e+06 
       6.533588737941e-04       1.981031689297e+07       1.980905622939e+07       3.181021120295e+06       0.000000000000e+00       2.004993284559e+07       6.136822287737e+06 
       6.556108115763e-04       1.980981748902e+07       1.980855106113e+07       3.139538891493e+06       0.000000000000e+00       2.004918939027e+07       6.136662462841e+06 
       6.578707633431e-04       1.980931502573e+07       1.980804282408e+07       3.098508862356e+06       0.000000000000e+00       2.004844122110e+07       6.136501696540e+06 
       6.601387544885e-04       1.980880948676e+07       1.980753150211e+07       3.057933107083e+06       0.000000000000e+00       2.004768831114e+07       6.136339983784e+06 
       6.624148103220e-04       1.980830085575e+07       1.980701707908e+07       3.017813602720e+06       0.000000000000e+00       2.004693063341e+07       6.136177319504e+06 
       6.646989560665e-04       1.980778911629e+07       1.980649953880e+07       2.978152227294e+06       0.000000000000e+00       2.004616816083e+07       6.136013698618e+06 
       6.669912168552e-04       1.980727425195e+07       1.980597886505e+07       2.938950757970e+06       0.000000000000e+00       2.004540086625e+07       6.135849116027e+06 
       6.692916177301e-04       1.980675624626e+07       1.980545504160e+07       2.900210869222e+06       0.000000000000e+00       2.004462872246e+07       6.135683566616e+06 
       6.716001836391e-04       1.980623508272e+07       1.980492805218e+07       2.861934131031e+06       0.000000000000e+00       2.004385170218e+07       6.135517045257e+06 
       6.739169394336e-04       1.980571074483e+07       1.980439788048e+07       2.824122007101e+06       0.000000000000e+00       2.004306977803e+07       6.135349546805e+06 
       6.762419098664e-04       1.980518321601e+07       1.980386451021e+07       2.786775853109e+06       0.000000000000e+00       2.004228292260e+07       6.135181066100e+06 
       6.785751195888e-04       1.980465247970e+07       1.980332792500e+07       2.749896914969e+06       0.000000000000e+00       2.004149110839e+07       6.135011597969e+06 
       6.809165931489e-04       1.980411851929e+07       1.980278810850e+07       2.713486327137e+06       0.000000000000e+00       2.004069430783e+07       6.134841137222e+06 
       6.832663549884e-04       1.980358131814e+07       1.980224504432e+07       2.677545110941e+06       0.000000000000e+00       2.003989249330e+07       6.134669678657e+06 
       6.856244294406e-04       1.980304085959e+07       1.980169871604e+07       2.642074172944e+06       0.000000000000e+00       2.003908563712e+07       6.134497217057e+06 
       6.879908407279e-04       1.980249712697e+07       1.980114910722e+07       2.607074303342e+06       0.000000000000e+00       2.003827371151e+07       6.134323747189e+06 
       6.903656129594e-04       1.980195010357e+07       1.980059620143e+07       2.572546174397e+06       0.000000000000e+00       2.003745668867e+07       6.134149263809e+06 
       6.927487701283e-04       1.980139977267e+07       1.980003998218e+07       2.538490338912e+06       0.000000000000e+00       2.003663454073e+07       6.133973761657e+06 
       6.951403361093e-04       1.980084611750e+07       1.979948043298e+07       2.504907228744e+06       0.000000000000e+00       2.003580723974e+07       6.133797235462e+06 
