# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7894 h/Mpc,
# number of wavenumbers equal to 6855
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.094379871132e-04       1.989137407935e+07       1.989132385807e+07       2.502348827445e+07       0.000000000000e+00       1.988682453065e+07       6.160493368855e+06 
       1.101416096929e-04       1.989134398346e+07       1.989129312136e+07       2.500464129402e+07       0.000000000000e+00       1.988678338398e+07       6.160482879718e+06 
       1.108460181244e-04       1.989131366289e+07       1.989126215534e+07       2.498566551095e+07       0.000000000000e+00       1.988674192946e+07       6.160472312920e+06 
       1.115512181098e-04       1.989128311681e+07       1.989123095913e+07       2.496656065581e+07       0.000000000000e+00       1.988670016592e+07       6.160461668180e+06 
       1.122572153698e-04       1.989125234435e+07       1.989119953187e+07       2.494732645775e+07       0.000000000000e+00       1.988665809218e+07       6.160450945215e+06 
       1.129640156439e-04       1.989122134467e+07       1.989116787269e+07       2.492796264451e+07       0.000000000000e+00       1.988661570704e+07       6.160440143739e+06 
       1.136716246902e-04       1.989119011689e+07       1.989113598070e+07       2.490846894242e+07       0.000000000000e+00       1.988657300929e+07       6.160429263463e+06 
       1.143800482860e-04       1.989115866013e+07       1.989110385501e+07       2.488884507642e+07       0.000000000000e+00       1.988652999773e+07       6.160418304098e+06 
       1.150892922275e-04       1.989112697351e+07       1.989107149472e+07       2.486909077004e+07       0.000000000000e+00       1.988648667114e+07       6.160407265349e+06 
       1.157993623303e-04       1.989109505614e+07       1.989103889892e+07       2.484920574545e+07       0.000000000000e+00       1.988644302827e+07       6.160396146923e+06 
       1.165102644294e-04       1.989106290713e+07       1.989100606670e+07       2.482918972342e+07       0.000000000000e+00       1.988639906788e+07       6.160384948521e+06 
       1.172220043793e-04       1.989103052556e+07       1.989097299714e+07       2.480904242337e+07       0.000000000000e+00       1.988635478872e+07       6.160373669842e+06 
       1.179345880542e-04       1.989099791052e+07       1.989093968931e+07       2.478876356336e+07       0.000000000000e+00       1.988631018952e+07       6.160362310585e+06 
       1.186480213482e-04       1.989096506110e+07       1.989090614227e+07       2.476835286008e+07       0.000000000000e+00       1.988626526901e+07       6.160350870445e+06 
       1.193623101754e-04       1.989093197636e+07       1.989087235508e+07       2.474781002891e+07       0.000000000000e+00       1.988622002589e+07       6.160339349113e+06 
       1.200774604700e-04       1.989089865537e+07       1.989083832678e+07       2.472713478385e+07       0.000000000000e+00       1.988617445888e+07       6.160327746280e+06 
       1.207934781866e-04       1.989086509719e+07       1.989080405642e+07       2.470632683762e+07       0.000000000000e+00       1.988612856665e+07       6.160316061632e+06 
       1.215103693002e-04       1.989083130086e+07       1.989076954302e+07       2.468538590160e+07       0.000000000000e+00       1.988608234791e+07       6.160304294856e+06 
       1.222281398064e-04       1.989079726542e+07       1.989073478561e+07       2.466431168586e+07       0.000000000000e+00       1.988603580130e+07       6.160292445633e+06 
       1.229467957216e-04       1.989076298990e+07       1.989069978321e+07       2.464310389918e+07       0.000000000000e+00       1.988598892550e+07       6.160280513643e+06 
       1.236663430832e-04       1.989072847334e+07       1.989066453482e+07       2.462176224905e+07       0.000000000000e+00       1.988594171914e+07       6.160268498563e+06 
       1.243867879495e-04       1.989069371474e+07       1.989062903944e+07       2.460028644168e+07       0.000000000000e+00       1.988589418088e+07       6.160256400069e+06 
       1.251081364002e-04       1.989065871312e+07       1.989059329606e+07       2.457867618202e+07       0.000000000000e+00       1.988584630932e+07       6.160244217831e+06 
       1.258303945362e-04       1.989062346748e+07       1.989055730367e+07       2.455693117375e+07       0.000000000000e+00       1.988579810309e+07       6.160231951520e+06 
       1.265535684802e-04       1.989058797680e+07       1.989052106124e+07       2.453505111931e+07       0.000000000000e+00       1.988574956079e+07       6.160219600802e+06 
       1.272776643764e-04       1.989055224008e+07       1.989048456774e+07       2.451303571991e+07       0.000000000000e+00       1.988570068100e+07       6.160207165342e+06 
       1.280026883909e-04       1.989051625628e+07       1.989044782213e+07       2.449088467550e+07       0.000000000000e+00       1.988565146232e+07       6.160194644801e+06 
       1.287286467120e-04       1.989048002439e+07       1.989041082335e+07       2.446859768486e+07       0.000000000000e+00       1.988560190330e+07       6.160182038837e+06 
       1.294555455498e-04       1.989044354334e+07       1.989037357035e+07       2.444617444555e+07       0.000000000000e+00       1.988555200251e+07       6.160169347108e+06 
       1.301833911372e-04       1.989040681211e+07       1.989033606206e+07       2.442361465392e+07       0.000000000000e+00       1.988550175848e+07       6.160156569266e+06 
       1.309121897293e-04       1.989036982962e+07       1.989029829740e+07       2.440091800516e+07       0.000000000000e+00       1.988545116976e+07       6.160143704963e+06 
       1.316419476039e-04       1.989033259482e+07       1.989026027530e+07       2.437808419329e+07       0.000000000000e+00       1.988540023486e+07       6.160130753845e+06 
       1.323726710618e-04       1.989029510663e+07       1.989022199464e+07       2.435511291116e+07       0.000000000000e+00       1.988534895229e+07       6.160117715559e+06 
       1.331043664266e-04       1.989025736396e+07       1.989018345435e+07       2.433200385050e+07       0.000000000000e+00       1.988529732054e+07       6.160104589747e+06 
       1.338370400451e-04       1.989021936573e+07       1.989014465330e+07       2.430875670189e+07       0.000000000000e+00       1.988524533812e+07       6.160091376049e+06 
       1.345706982875e-04       1.989018111083e+07       1.989010559037e+07       2.428537115480e+07       0.000000000000e+00       1.988519300348e+07       6.160078074101e+06 
       1.353053475475e-04       1.989014259816e+07       1.989006626444e+07       2.426184689760e+07       0.000000000000e+00       1.988514031508e+07       6.160064683537e+06 
       1.360409942423e-04       1.989010382659e+07       1.989002667437e+07       2.423818361755e+07       0.000000000000e+00       1.988508727138e+07       6.160051203990e+06 
       1.367776448130e-04       1.989006479500e+07       1.988998681901e+07       2.421438100086e+07       0.000000000000e+00       1.988503387082e+07       6.160037635086e+06 
       1.375153057248e-04       1.989002550226e+07       1.988994669721e+07       2.419043873266e+07       0.000000000000e+00       1.988498011180e+07       6.160023976452e+06 
       1.382539834669e-04       1.988998594722e+07       1.988990630780e+07       2.416635649703e+07       0.000000000000e+00       1.988492599276e+07       6.160010227711e+06 
       1.389936845529e-04       1.988994612871e+07       1.988986564961e+07       2.414213397703e+07       0.000000000000e+00       1.988487151207e+07       6.159996388481e+06 
       1.397344155210e-04       1.988990604560e+07       1.988982472145e+07       2.411777085469e+07       0.000000000000e+00       1.988481666813e+07       6.159982458380e+06 
       1.404761829338e-04       1.988986569669e+07       1.988978352214e+07       2.409326681105e+07       0.000000000000e+00       1.988476145932e+07       6.159968437022e+06 
       1.412189933790e-04       1.988982508080e+07       1.988974205047e+07       2.406862152613e+07       0.000000000000e+00       1.988470588398e+07       6.159954324017e+06 
       1.419628534692e-04       1.988978419676e+07       1.988970030523e+07       2.404383467901e+07       0.000000000000e+00       1.988464994047e+07       6.159940118974e+06 
       1.427077698422e-04       1.988974304335e+07       1.988965828520e+07       2.401890594781e+07       0.000000000000e+00       1.988459362712e+07       6.159925821497e+06 
       1.434537491612e-04       1.988970161937e+07       1.988961598916e+07       2.399383500969e+07       0.000000000000e+00       1.988453694225e+07       6.159911431187e+06 
       1.442007981149e-04       1.988965992360e+07       1.988957341585e+07       2.396862154090e+07       0.000000000000e+00       1.988447988417e+07       6.159896947645e+06 
       1.449489234176e-04       1.988961795481e+07       1.988953056403e+07       2.394326521679e+07       0.000000000000e+00       1.988442245116e+07       6.159882370466e+06 
       1.456981318097e-04       1.988957571176e+07       1.988948743244e+07       2.391776571181e+07       0.000000000000e+00       1.988436464152e+07       6.159867699242e+06 
       1.464484300576e-04       1.988953319320e+07       1.988944401982e+07       2.389212269954e+07       0.000000000000e+00       1.988430645350e+07       6.159852933563e+06 
       1.471998249539e-04       1.988949039788e+07       1.988940032488e+07       2.386633585270e+07       0.000000000000e+00       1.988424788536e+07       6.159838073016e+06 
       1.479523233176e-04       1.988944732453e+07       1.988935634633e+07       2.384040484319e+07       0.000000000000e+00       1.988418893534e+07       6.159823117184e+06 
       1.487059319943e-04       1.988940397187e+07       1.988931208288e+07       2.381432934210e+07       0.000000000000e+00       1.988412960166e+07       6.159808065648e+06 
       1.494606578565e-04       1.988936033862e+07       1.988926753322e+07       2.378810901969e+07       0.000000000000e+00       1.988406988254e+07       6.159792917983e+06 
       1.502165078035e-04       1.988931642347e+07       1.988922269602e+07       2.376174354546e+07       0.000000000000e+00       1.988400977617e+07       6.159777673765e+06 
       1.509734887619e-04       1.988927222512e+07       1.988917756997e+07       2.373523258816e+07       0.000000000000e+00       1.988394928073e+07       6.159762332564e+06 
       1.517316076856e-04       1.988922774226e+07       1.988913215371e+07       2.370857581580e+07       0.000000000000e+00       1.988388839440e+07       6.159746893948e+06 
       1.524908715559e-04       1.988918297355e+07       1.988908644590e+07       2.368177289564e+07       0.000000000000e+00       1.988382711533e+07       6.159731357480e+06 
       1.532512873818e-04       1.988913791765e+07       1.988904044518e+07       2.365482349429e+07       0.000000000000e+00       1.988376544166e+07       6.159715722722e+06 
       1.540128622004e-04       1.988909257323e+07       1.988899415018e+07       2.362772727765e+07       0.000000000000e+00       1.988370337151e+07       6.159699989231e+06 
       1.547756030766e-04       1.988904693892e+07       1.988894755951e+07       2.360048391098e+07       0.000000000000e+00       1.988364090300e+07       6.159684156562e+06 
       1.555395171038e-04       1.988900101335e+07       1.988890067179e+07       2.357309305890e+07       0.000000000000e+00       1.988357803422e+07       6.159668224265e+06 
       1.563046114036e-04       1.988895479514e+07       1.988885348561e+07       2.354555438542e+07       0.000000000000e+00       1.988351476326e+07       6.159652191889e+06 
       1.570708931264e-04       1.988890828290e+07       1.988880599956e+07       2.351786755396e+07       0.000000000000e+00       1.988345108817e+07       6.159636058977e+06 
       1.578383694513e-04       1.988886147524e+07       1.988875821222e+07       2.349003222739e+07       0.000000000000e+00       1.988338700702e+07       6.159619825071e+06 
       1.586070475867e-04       1.988881437073e+07       1.988871012214e+07       2.346204806800e+07       0.000000000000e+00       1.988332251784e+07       6.159603489708e+06 
       1.593769347697e-04       1.988876696796e+07       1.988866172789e+07       2.343391473762e+07       0.000000000000e+00       1.988325761865e+07       6.159587052422e+06 
       1.601480382673e-04       1.988871926550e+07       1.988861302800e+07       2.340563189753e+07       0.000000000000e+00       1.988319230746e+07       6.159570512743e+06 
       1.609203653758e-04       1.988867126189e+07       1.988856402102e+07       2.337719920858e+07       0.000000000000e+00       1.988312658225e+07       6.159553870199e+06 
       1.616939234214e-04       1.988862295569e+07       1.988851470545e+07       2.334861633114e+07       0.000000000000e+00       1.988306044101e+07       6.159537124314e+06 
       1.624687197601e-04       1.988857434542e+07       1.988846507980e+07       2.331988292521e+07       0.000000000000e+00       1.988299388169e+07       6.159520274607e+06 
       1.632447617783e-04       1.988852542962e+07       1.988841514259e+07       2.329099865035e+07       0.000000000000e+00       1.988292690223e+07       6.159503320595e+06 
       1.640220568927e-04       1.988847620679e+07       1.988836489228e+07       2.326196316579e+07       0.000000000000e+00       1.988285950057e+07       6.159486261792e+06 
       1.648006125505e-04       1.988842667542e+07       1.988831432736e+07       2.323277613039e+07       0.000000000000e+00       1.988279167462e+07       6.159469097705e+06 
       1.655804362297e-04       1.988837683402e+07       1.988826344630e+07       2.320343720272e+07       0.000000000000e+00       1.988272342226e+07       6.159451827842e+06 
       1.663615354392e-04       1.988832668105e+07       1.988821224753e+07       2.317394604106e+07       0.000000000000e+00       1.988265474139e+07       6.159434451703e+06 
       1.671439177193e-04       1.988827621498e+07       1.988816072951e+07       2.314430230343e+07       0.000000000000e+00       1.988258562986e+07       6.159416968789e+06 
       1.679275906413e-04       1.988822543427e+07       1.988810889065e+07       2.311450564764e+07       0.000000000000e+00       1.988251608552e+07       6.159399378593e+06 
       1.687125618083e-04       1.988817433735e+07       1.988805672938e+07       2.308455573127e+07       0.000000000000e+00       1.988244610621e+07       6.159381680606e+06 
       1.694988388552e-04       1.988812292266e+07       1.988800424411e+07       2.305445221176e+07       0.000000000000e+00       1.988237568973e+07       6.159363874317e+06 
       1.702864294487e-04       1.988807118861e+07       1.988795143321e+07       2.302419474640e+07       0.000000000000e+00       1.988230483388e+07       6.159345959207e+06 
       1.710753412879e-04       1.988801913361e+07       1.988789829508e+07       2.299378299238e+07       0.000000000000e+00       1.988223353644e+07       6.159327934758e+06 
       1.718655821039e-04       1.988796675605e+07       1.988784482807e+07       2.296321660681e+07       0.000000000000e+00       1.988216179518e+07       6.159309800445e+06 
       1.726571596609e-04       1.988791405432e+07       1.988779103056e+07       2.293249524676e+07       0.000000000000e+00       1.988208960784e+07       6.159291555740e+06 
       1.734500817554e-04       1.988786102679e+07       1.988773690087e+07       2.290161856927e+07       0.000000000000e+00       1.988201697215e+07       6.159273200112e+06 
       1.742443562173e-04       1.988780767180e+07       1.988768243733e+07       2.287058623143e+07       0.000000000000e+00       1.988194388582e+07       6.159254733025e+06 
       1.750399909094e-04       1.988775398771e+07       1.988762763828e+07       2.283939789037e+07       0.000000000000e+00       1.988187034654e+07       6.159236153940e+06 
       1.758369937281e-04       1.988769997285e+07       1.988757250201e+07       2.280805320329e+07       0.000000000000e+00       1.988179635200e+07       6.159217462312e+06 
